"area","CO2","tree"
1.60557394417312,"1","1"
1.63007109295443,"1","1"
1.5391189282571,"1","1"
1.71873152196003,"1","1"
1.38961628059743,"1","2"
1.5858804838327,"1","2"
1.46972758621447,"1","2"
1.94934733592015,"1","2"
1.53970203150308,"1","3"
1.24365581484022,"1","3"
0.875250536369178,"1","3"
0.993235187589002,"1","3"
3.11493699326992,"2","4"
2.74021021947002,"2","4"
2.48252281174371,"2","4"
2.81928309368282,"2","4"
2.89244750825253,"2","5"
2.86227591908418,"2","5"
2.84107554898662,"2","5"
3.01837529343014,"2","5"
2.65765745686149,"2","6"
2.08391496656617,"2","6"
2.23107072031305,"2","6"
2.34640274100446,"2","6"
